Value,Disaggregation combinations using this value,Number of indicators
All persons,77,1
Elderly females not in an economic family,78,1
Elderly males not in an economic family,78,1
Elderly persons not in an economic family,78,1
Non-elderly females not in an economic family,78,1
Non-elderly males not in an economic family,78,1
Non-elderly persons not in an economic family,78,1
Persons in couple families with children,78,1
Persons in couple families with other relatives,78,1
Persons in couples,78,1
Persons in economic families,78,1
Persons in elderly couples,78,1
Persons in elderly families,78,1
Persons in female lone-parent families,78,1
Persons in lone-parent families,78,1
Persons in male lone-parent families,78,1
Persons in non-elderly families,78,1
Persons in other elderly families,78,1
Persons in other non-elderly families,78,1
Persons not in an economic family,78,1
