Year,Secteur,Value
2012,"Approvisionnement en eau et assainissement, total",71.763
2013,"Approvisionnement en eau et assainissement, total",46.908
2014,"Approvisionnement en eau et assainissement, total",43.084
2015,"Approvisionnement en eau et assainissement, total",64.926
2016,"Approvisionnement en eau et assainissement, total",33.573
2017,"Approvisionnement en eau et assainissement, total",40.283
2018,"Approvisionnement en eau et assainissement, total",40.472
2019,"Approvisionnement en eau et assainissement, total",27.436
2020,"Approvisionnement en eau et assainissement, total",23.897
2021,"Approvisionnement en eau et assainissement, total",40.594
2012,Ressources en eau agricoles,12.212
2013,Ressources en eau agricoles,11.369
2014,Ressources en eau agricoles,22.333
2015,Ressources en eau agricoles,6.993
2016,Ressources en eau agricoles,9.275
2017,Ressources en eau agricoles,8.174
2018,Ressources en eau agricoles,9.335
2019,Ressources en eau agricoles,11.804
2020,Ressources en eau agricoles,14.239
2021,Ressources en eau agricoles,17.594
2012,Centrales hydroélectriques,0.858
2013,Centrales hydroélectriques,1.621
2014,Centrales hydroélectriques,0.43
2015,Centrales hydroélectriques,0.088
2016,Centrales hydroélectriques,0.066
2017,Centrales hydroélectriques,0.001
2018,Centrales hydroélectriques,36.958
2019,Centrales hydroélectriques,3.588
2020,Centrales hydroélectriques,2.475
2021,Centrales hydroélectriques,2.154
2012,,84.833
2013,,59.898
2014,,65.847
2015,,72.007
2016,,42.914
2017,,48.458
2018,,86.765
2019,,42.828
2020,,40.611
2021,,60.342
